pais,metodo_orden,tipo_comercio,linea,tipo_producto,producto,año,cuatrimestre,ventas,cantidad,utilidad_bruta_p,utilidad_bruta,costos
Guatemala,Website,Grandes Almacenes,Adultos,Accesorios,Dasyurus viverrinus,2020.0,C4 2020,139621.00,9282,29.69,41457.56,98163.44
Guatemala,MercadoLibre,Especializado,Infantil,Joyas,Lasiorhinus latifrons,2020.0,C4 2020,115847.60,13178,68.08,78864.10,36983.50
Guatemala,MercadoLibre,Hipermercado,Unisex,Calzado,Hyaena brunnea,2020.0,C4 2020,95088.40,12167,44.42,42242.22,52846.18
Guatemala,Teléfono,Mayorista,Infantil,Juguetes,Anhinga rufa,2020.0,C4 2020,166638.37,12700,60.25,100407.62,66230.75
Guatemala,Teléfono,Hipermercado,Hombre,Juguetes,Eubalaena australis,2020.0,C4 2020,144554.25,10581,61.62,89071.71,55482.54
Honduras,Mail,De proximidad,Unisex,Accesorios,Pseudalopex gymnocercus,2020.0,C4 2020,166235.06,6271,59.99,99717.60,66517.46
Honduras,Website,Grandes Almacenes,Infantil,Calzado,Tayassu pecari,2020.0,C4 2020,180853.36,4110,33.27,60176.99,120676.37
Honduras,Especial,Especializado,Infantil,Vestimenta,Erinaceus frontalis,2020.0,C4 2020,184539.72,7928,53.07,97926.70,86613.02
Honduras,Representante,Hipermercado,Adultos,Vestimenta,Sylvicapra grimma,2020.0,C4 2020,162073.57,5663,61.71,100020.85,62052.72
Honduras,Mail,Hipermercado,Unisex,Vestimenta,Deroptyus accipitrinus,2020.0,C4 2020,138850.41,5566,60.08,83422.53,55427.88
Honduras,Especial,Hipermercado,Infantil,Joyas,Rhea americana,2020.0,C4 2020,115865.24,-4918,54.79,63478.29,52386.95
Honduras,Website,De proximidad,Unisex,Vestimenta,Naja haje,2020.0,C4 2020,127890.72,4934,71.00,90796.11,37094.61
Honduras,Mail,Hipermercado,Infantil,Juguetes,Dusicyon thous,2020.0,C4 2020,116850.62,17294,36.00,42062.99,74787.63
Honduras,Especial,Especializado,Mascotas,Accesorios,Tetracerus quadricornis,2020.0,C4 2020,120388.16,7505,53.42,64311.44,56076.72
Honduras,Especial,De proximidad,Infantil,Calzado,Zosterops pallidus,2020.0,C4 2020,133197.82,14764,52.56,70002.36,63195.46
Honduras,Teléfono,Mayorista,Mascotas,Vestimenta,Crax sp.,2020.0,C4 2020,100528.26,11938,37.37,37570.87,62957.39
Honduras,Especial,Grandes Almacenes,Infantil,Calzado,Zosterops pallidus,2020.0,C4 2020,100629.13,6436,38.29,38531.92,62097.21
Honduras,Teléfono,Especializado,Infantil,Joyas,Meles meles,2020.0,C4 2020,141581.72,12264,49.46,70025.46,71556.26
Honduras,Especial,Mayorista,Infantil,Joyas,Pavo cristatus,2020.0,C4 2020,140036.95,17233,52.73,73835.87,66201.08
Honduras,Mail,Hipermercado,Unisex,Joyas,Camelopardalis,2020.0,C4 2020,93805.11,17060,31.30,29358.71,64446.40
Honduras,MercadoLibre,Hipermercado,Infantil,Vestimenta,Phalaropus fulicarius,2020.0,C4 2020,121986.94,15056,36.62,44675.63,77311.31
Honduras,Representante,Mayorista,Mujer,Calzado,Dendrocygna viduata,2020.0,C4 2020,176141.86,3687,40.87,71980.42,104161.44
Honduras,Mail,Grandes Almacenes,Mujer,Joyas,Pavo cristatus,2020.0,C4 2020,112099.53,7732,29.93,33548.06,78551.47
Honduras,Website,De proximidad,Infantil,Vestimenta,Junonia genoveua,2020.0,C4 2020,142960.99,14643,44.61,63778.91,79182.08
Honduras,Mail,De proximidad,Mascotas,Vestimenta,Phalaropus fulicarius,2020.0,C4 2020,142176.16,11250,62.39,88701.89,53474.27
Honduras,Representante,Especializado,Infantil,Calzado,Paraxerus cepapi,2020.0,C4 2020,183481.91,10110,53.22,97647.24,85834.67
Honduras,MercadoLibre,Hipermercado,Hombre,Lentes,Limnocorax flavirostra,2020.0,C4 2020,118239.79,16507,69.53,82211.30,36028.49
Honduras,Website,Especializado,Adultos,Vestimenta,Platalea leucordia,2020.0,C4 2020,127925.35,7415,37.61,48106.51,79818.84
Honduras,Mail,Grandes Almacenes,Mujer,Juguetes,Dusicyon thous,2020.0,C4 2020,118688.10,14916,68.77,81625.91,37062.19
Honduras,Representante,De proximidad,Adultos,Lentes,Cygnus atratus,2020.0,C4 2020,166181.36,17030,51.73,85963.43,80217.93
Honduras,Website,Mayorista,Hombre,Accesorios,Sarcophilus harrisii,2020.0,C4 2020,160199.99,13620,53.50,85706.75,74493.24
Honduras,Representante,Hipermercado,Unisex,Vestimenta,Chordeiles minor,2020.0,C4 2020,182230.44,639,25.12,45777.44,136453.00
Honduras,Representante,Grandes Almacenes,Hombre,Juguetes,Tursiops truncatus,2020.0,C4 2020,101943.69,1800,60.08,61245.42,40698.27
Honduras,Teléfono,De proximidad,Hombre,Accesorios,Galictis vittata,2020.0,C4 2020,113978.34,13678,40.60,46271.39,67706.95
Honduras,Representante,Hipermercado,Infantil,Accesorios,Eremophila alpestris,2020.0,C4 2020,148495.58,2468,59.81,88819.35,59676.23
Honduras,Mail,Grandes Almacenes,Hombre,Vestimenta,Sylvicapra grimma,2020.0,C4 2020,112144.47,11693,60.93,68329.38,43815.09
Honduras,Mail,Especializado,Infantil,Juguetes,Tursiops truncatus,2020.0,C4 2020,158903.33,15029,39.91,63421.96,95481.37
Honduras,Especial,De proximidad,Unisex,Lentes,Otaria flavescens,2020.0,C4 2020,174060.53,10067,51.14,89009.28,85051.25
Honduras,Especial,Especializado,Mascotas,Juguetes,Dusicyon thous,2020.0,C4 2020,168251.13,2975,44.35,74615.39,93635.74
Honduras,MercadoLibre,De proximidad,Mascotas,Calzado,Zosterops pallidus,2020.0,C4 2020,125363.60,5742,70.35,88194.54,37169.06
Honduras,Especial,Mayorista,Mujer,Lentes,Phalacrocorax carbo,2020.0,C4 2020,153573.43,3803,51.73,79450.97,74122.46
Honduras,Teléfono,De proximidad,Mujer,Accesorios,Zosterops pallidus,2020.0,C4 2020,157656.43,6887,44.78,70602.14,87054.29
Honduras,MercadoLibre,Hipermercado,Hombre,Juguetes,Eubalaena australis,2020.0,C4 2020,170470.39,9366,31.96,54481.93,115988.46
Italy,Especial,De proximidad,Mascotas,Joyas,Canis latrans,2020.0,C4 2020,121836.46,15606,31.69,38613.84,83222.62
Italy,Teléfono,De proximidad,Mascotas,Lentes,Pavo cristatus,2020.0,C4 2020,167849.30,16922,49.18,82549.85,85299.45
Italy,Teléfono,Especializado,Unisex,Juguetes,Orcinus orca,2020.0,C4 2020,121479.25,10750,29.58,35937.49,85541.76
Italy,Especial,Hipermercado,Infantil,Vestimenta,Chordeiles minor,2020.0,C4 2020,134795.68,16556,39.90,53783.90,81011.78
Italy,Especial,De proximidad,Mujer,Calzado,Tayassu pecari,2020.0,C4 2020,171838.28,10633,72.46,124514.16,47324.12
Italy,Especial,De proximidad,Mascotas,Joyas,Dusicyon thous,2020.0,C4 2020,112304.54,17255,38.06,42742.27,69562.27
Italy,Especial,Hipermercado,Mujer,Accesorios,Butorides striatus,2020.0,C4 2020,94657.40,3436,29.02,27471.09,67186.31
Italy,Mail,Especializado,Mujer,Accesorios,Dasyurus viverrinus,2020.0,C4 2020,100797.99,15542,68.26,68805.48,31992.51
Italy,Especial,Especializado,Hombre,Joyas,Tiliqua scincoides,2020.0,C4 2020,137182.62,4698,47.57,65254.58,71928.04
Kazakhstan,MercadoLibre,Especializado,Infantil,Lentes,Larus novaehollandiae,2020.0,C4 2020,137802.58,1298,24.93,34357.51,103445.07
Kazakhstan,MercadoLibre,Grandes Almacenes,Infantil,Lentes,Larus novaehollandiae,2020.0,C4 2020,134134.99,13228,67.41,90425.83,43709.16
Kazakhstan,Representante,Especializado,Hombre,Juguetes,Hyaena hyaena,2020.0,C4 2020,107455.06,5040,52.89,56830.01,50625.05
Kazakhstan,Website,Hipermercado,Adultos,Joyas,Camelopardalis,2020.0,C4 2020,170873.00,630,50.15,85685.42,85187.58
Kazakhstan,MercadoLibre,Grandes Almacenes,Mascotas,Accesorios,Genetta genetta,2020.0,C4 2020,153121.52,6508,64.80,99218.54,53902.98
Kazakhstan,Teléfono,Mayorista,Infantil,Calzado,unavailable,2020.0,C4 2020,169904.42,13238,70.80,120295.34,49609.08
Kazakhstan,MercadoLibre,Grandes Almacenes,Hombre,Calzado,Tayassu pecari,2020.0,C4 2020,137572.22,9442,43.92,60418.52,77153.70
Kazakhstan,MercadoLibre,Mayorista,Unisex,Calzado,Cacatua tenuirostris,2020.0,C4 2020,176701.80,5427,42.20,74562.36,102139.44
Kazakhstan,Website,Grandes Almacenes,Mascotas,Joyas,Tiliqua scincoides,2020.0,C4 2020,158413.29,14669,63.21,100129.49,58283.80
Kazakhstan,Especial,Mayorista,Infantil,Accesorios,Spermophilus parryii,2020.0,C4 2020,172226.95,750,70.44,121319.78,50907.17
Kazakhstan,Mail,Especializado,Adultos,Accesorios,Phalacrocorax brasilianus,2020.0,C4 2020,177071.43,2910,40.12,71032.40,106039.03
Kazakhstan,MercadoLibre,De proximidad,Mascotas,Juguetes,Boselaphus tragocamelus,2020.0,C4 2020,108262.64,14822,33.78,36570.77,71691.87
Kazakhstan,Representante,Hipermercado,Unisex,Vestimenta,Chordeiles minor,2020.0,C4 2020,98813.09,12820,70.21,69378.10,29434.99
Kazakhstan,Representante,Especializado,Mascotas,Accesorios,Spermophilus parryii,2020.0,C4 2020,138796.60,4104,64.97,90171.30,48625.30
Kazakhstan,Especial,Hipermercado,Mujer,Vestimenta,Crax sp.,2020.0,C4 2020,92733.73,13895,72.07,66835.19,25898.54
Kazakhstan,Teléfono,De proximidad,Adultos,Juguetes,Anhinga rufa,2020.0,C4 2020,114550.75,13008,36.60,41920.36,72630.39
Kazakhstan,Website,De proximidad,Hombre,Juguetes,Orcinus orca,2020.0,C4 2020,125721.62,3876,30.69,38587.15,87134.47
Kazakhstan,Website,Grandes Almacenes,Unisex,Calzado,Camelus dromedarius,2020.0,C4 2020,109045.09,2101,31.03,33835.15,75209.94
Kazakhstan,MercadoLibre,De proximidad,Mascotas,Accesorios,Anthropoides paradisea,2020.0,C4 2020,129814.80,4459,35.93,46645.70,83169.10
Kazakhstan,Website,Grandes Almacenes,Hombre,Juguetes,Kobus defassa,2020.0,C4 2020,98249.30,2035,41.83,41094.25,57155.05
Kazakhstan,Website,Especializado,Hombre,Vestimenta,Phoeniconaias minor,2020.0,C4 2020,142157.89,2446,31.46,44720.19,97437.70
Kazakhstan,Teléfono,Mayorista,Infantil,Vestimenta,Geococcyx californianus,2020.0,C4 2020,96363.44,4443,33.74,32511.22,63852.22
Kazakhstan,Representante,Grandes Almacenes,Hombre,Vestimenta,Phalaropus fulicarius,2020.0,C4 2020,135476.41,3065,30.29,41034.69,94441.72
Kazakhstan,Especial,Hipermercado,Infantil,Vestimenta,Eolophus roseicapillus,2020.0,C4 2020,177606.12,15642,35.96,63865.67,113740.45
Kazakhstan,Mail,Mayorista,Mascotas,Calzado,Colaptes campestroides,2020.0,C4 2020,117251.02,16131,65.63,76946.98,40304.04
Mexico,Representante,De proximidad,Mujer,Lentes,Eolophus roseicapillus,2020.0,C4 2020,169109.39,14602,49.06,82957.93,86151.46
Mexico,Representante,De proximidad,Infantil,Calzado,Camelus dromedarius,2020.0,C4 2020,111332.15,14195,69.09,76915.47,34416.68
Mexico,Especial,Mayorista,Hombre,Lentes,Megaderma spasma,2020.0,C4 2020,142323.70,3538,42.01,59784.06,82539.64
Mexico,Especial,Especializado,Infantil,Joyas,Colobus guerza,2020.0,C4 2020,121216.71,16500,62.73,76044.32,45172.39
Mexico,MercadoLibre,Grandes Almacenes,Mascotas,Vestimenta,Phylurus milli,2020.0,C4 2020,183323.34,8947,44.97,82449.49,100873.85
Mexico,Mail,Especializado,Mascotas,Juguetes,Dusicyon thous,2020.0,C4 2020,161569.63,3266,34.53,55789.99,105779.64
Mexico,Mail,Mayorista,Mujer,Vestimenta,Eolophus roseicapillus,2020.0,C4 2020,133556.08,7183,34.57,46176.11,87379.97
Mexico,Teléfono,Mayorista,Unisex,Calzado,Cacatua tenuirostris,2020.0,C4 2020,136140.00,9634,74.24,101070.99,35069.01
Mexico,MercadoLibre,Grandes Almacenes,Unisex,Lentes,Gazella thompsonii,2020.0,C4 2020,104285.94,-7309,59.11,61648.07,42637.87
Mexico,Mail,Grandes Almacenes,Mujer,Joyas,Coluber constrictor,2020.0,C4 2020,154319.21,14069,45.60,70369.34,83949.87
Mexico,Representante,De proximidad,Mascotas,Joyas,Macropus rufogriseus,2020.0,C4 2020,137661.40,6125,40.05,55137.75,82523.65
Mexico,Especial,Mayorista,Hombre,Calzado,Cacatua tenuirostris,2020.0,C4 2020,165451.19,9762,62.59,103562.50,61888.69
Mexico,Website,De proximidad,Adultos,Lentes,Limnocorax flavirostra,2020.0,C4 2020,129872.65,12554,25.99,33756.86,96115.79
Mexico,Mail,Especializado,Hombre,Calzado,Odocoileus hemionus,2020.0,C4 2020,105199.25,7906,42.31,44506.98,60692.27
Mexico,Mail,Especializado,Adultos,Vestimenta,Diomedea irrorata,2020.0,C4 2020,121934.39,5688,69.88,85203.79,36730.60
Mexico,Representante,De proximidad,Mujer,Juguetes,Kobus defassa,2020.0,C4 2020,165067.07,8663,37.41,61754.36,103312.71
Mexico,Mail,Mayorista,Mujer,Lentes,Amphibolurus barbatus,2020.0,C4 2020,111940.82,3813,58.40,65374.54,46566.28
Mexico,Representante,Grandes Almacenes,Infantil,Accesorios,Dasyurus viverrinus,2020.0,C4 2020,131229.63,4670,70.09,91981.79,39247.84
Mexico,Representante,Mayorista,Adultos,Vestimenta,Platalea leucordia,2020.0,C4 2020,106577.17,7258,26.54,28282.62,78294.55
Mexico,Especial,Hipermercado,Adultos,Calzado,Camelus dromedarius,2020.0,C4 2020,132551.17,16875,53.19,70508.72,62042.45
Mexico,Mail,Grandes Almacenes,Mujer,Vestimenta,Phylurus milli,2020.0,C4 2020,160444.71,4279,28.29,45386.45,115058.26
Mexico,Website,Mayorista,Hombre,Juguetes,Eudyptula minor,2020.0,C4 2020,147679.22,2238,31.36,46306.16,101373.06
Mexico,Mail,Grandes Almacenes,Mascotas,Lentes,unavailable,2020.0,C4 2020,160435.21,6746,54.45,87358.12,73077.09
Mexico,Representante,Grandes Almacenes,Unisex,Vestimenta,Diomedea irrorata,2020.0,C4 2020,121903.77,9552,45.93,55987.97,65915.80
Mexico,Mail,De proximidad,Hombre,Joyas,Meles meles,2020.0,C4 2020,174928.44,9824,35.84,62691.18,112237.26
Mexico,Website,De proximidad,Adultos,Juguetes,Spermophilus tridecemlineatus,2020.0,C4 2020,132814.94,3383,40.78,54159.12,78655.82
Mexico,Teléfono,Grandes Almacenes,Unisex,Joyas,Macropus rufogriseus,20020.0,C4 2020,92136.55,9181,67.36,62066.92,30069.63
Mexico,Especial,Especializado,Unisex,Juguetes,Canis aureus,2020.0,C4 2020,158597.72,10647,71.58,113519.50,45078.22
Mexico,Mail,Mayorista,Infantil,Calzado,Paraxerus cepapi,2020.0,C4 2020,153554.18,10761,63.24,97112.54,56441.64
Mexico,Teléfono,Grandes Almacenes,Mascotas,Juguetes,Anhinga rufa,2020.0,C4 2020,139702.35,13013,42.95,59997.22,79705.13
Mexico,MercadoLibre,Grandes Almacenes,Unisex,Vestimenta,Geococcyx californianus,2020.0,C4 2020,178586.22,12841,31.59,56407.70,122178.52
Mexico,MercadoLibre,Grandes Almacenes,Adultos,Lentes,Equus hemionus,2020.0,C4 2020,131501.27,7761,53.88,70851.71,60649.56
Nicaragua,Teléfono,De proximidad,Hombre,Joyas,Macropus rufogriseus,2020.0,C4 2020,154224.20,17059,49.74,76713.95,77510.25
Nicaragua,Teléfono,Mayorista,Mujer,Calzado,Colaptes campestroides,2020.0,C4 2020,169102.78,10558,73.12,123646.27,45456.51
Nicaragua,MercadoLibre,Especializado,Hombre,Calzado,Heloderma horridum,2020.0,C4 2020,155950.05,15254,54.87,85576.44,70373.61
Panama,Website,Especializado,Adultos,Lentes,Limnocorax flavirostra,2020.0,C4 2020,121118.76,15846,53.94,65333.81,55784.95
Panama,MercadoLibre,Hipermercado,Hombre,Juguetes,Chordeiles minor,2020.0,C4 2020,145903.00,17138,41.62,60719.65,85183.35
Panama,Mail,Mayorista,Unisex,Calzado,Cacatua tenuirostris,2020.0,C4 2020,171910.70,704,24.93,42863.50,129047.20
Panama,Especial,Especializado,Hombre,Calzado,Antilope cervicapra,2020.0,C4 2020,116880.13,10136,30.58,35740.41,81139.72
Panama,Representante,De proximidad,Mascotas,Juguetes,Sarcorhamphus papa,2020.0,C4 2020,164819.85,8328,51.58,85019.22,79800.63
Panama,Teléfono,Hipermercado,Mujer,Lentes,Otaria flavescens,2020.0,C4 2020,154997.53,6267,62.84,97405.70,57591.83
Panama,Representante,De proximidad,Infantil,Juguetes,Sarcorhamphus papa,2020.0,C4 2020,124555.94,3044,55.19,68743.90,55812.04
Panama,Especial,Especializado,Mascotas,Accesorios,Eremophila alpestris,2020.0,C4 2020,118309.04,16365,48.73,57651.56,60657.48
Panama,Website,Hipermercado,Mascotas,Lentes,Cyrtodactylus louisiadensis,2020.0,C4 2020,177946.49,13945,73.03,129961.03,47985.46
Panama,Teléfono,Mayorista,Unisex,Juguetes,Tursiops truncatus,2020.0,C4 2020,133607.34,7991,54.62,72975.76,60631.58
Panama,Mail,Grandes Almacenes,Unisex,Lentes,Cygnus atratus,2020.0,C4 2020,155721.38,16115,43.70,68057.05,87664.33
Panama,MercadoLibre,Grandes Almacenes,Unisex,Calzado,Paraxerus cepapi,2020.0,C4 2020,102702.23,9645,38.85,39898.63,62803.60
Panama,Teléfono,Grandes Almacenes,Unisex,Lentes,Phalacrocorax carbo,2020.0,C4 2020,127225.23,7858,54.21,68965.32,58259.91
Peru,Especial,Hipermercado,Hombre,Juguetes,Bison bison,2020.0,C4 2020,129259.45,9510,35.29,45614.66,83644.79
Peru,Teléfono,Grandes Almacenes,Adultos,Juguetes,Speotyte cuniculata,2020.0,C4 2020,148626.25,11303,32.04,47620.36,101005.89
Peru,MercadoLibre,De proximidad,Mujer,Accesorios,Arctogalidia trivirgata,2020.0,C4 2020,173568.49,4821,65.59,113842.43,59726.06
Peru,Teléfono,Especializado,Hombre,Lentes,Gazella thompsonii,2020.0,C4 2020,152471.00,4632,31.34,47781.65,104689.35
Peru,Representante,De proximidad,Adultos,Accesorios,Sarcophilus harrisii,2020.0,C4 2020,144683.64,11914,41.00,59324.67,85358.97
Peru,Mail,De proximidad,Mascotas,Calzado,Camelus dromedarius,2020.0,C4 2020,183015.79,14300,43.60,79788.10,103227.69
Peru,Mail,Hipermercado,Infantil,Lentes,Phalacrocorax carbo,2020.0,C4 2020,99328.18,2598,61.74,61322.58,38005.60
Peru,Teléfono,De proximidad,Infantil,Accesorios,Sus scrofa,2020.0,C4 2020,105110.67,10934,33.25,34948.56,70162.11
Peru,Especial,Hipermercado,Hombre,Joyas,Rhea americana,2020.0,C4 2020,118938.49,7730,63.09,75041.84,43896.65
Peru,Website,De proximidad,Mascotas,Calzado,Heloderma horridum,2020.0,C4 2020,121973.62,9535,53.43,65173.45,56800.17
Peru,Teléfono,Mayorista,Adultos,Lentes,Gazella thompsonii,2020.0,C4 2020,155531.71,2023,63.48,98733.42,56798.29
Peru,Mail,De proximidad,Mascotas,Calzado,Heloderma horridum,2020.0,C4 2020,138261.15,9965,54.36,75163.63,63097.52
Peru,Mail,Grandes Almacenes,Mujer,Lentes,Phalacrocorax carbo,2020.0,C4 2020,176306.87,4398,56.59,99778.58,76528.29
Peru,Mail,De proximidad,Hombre,Accesorios,Butorides striatus,2020.0,C4 2020,126109.40,4616,53.43,67378.34,58731.06
Peru,Website,Especializado,Hombre,Juguetes,Anitibyx armatus,2020.0,C4 2020,99910.79,2575,32.18,32148.01,67762.78
Peru,Representante,Especializado,Mujer,Accesorios,Pseudalopex gymnocercus,2020.0,C4 2020,120189.78,13690,32.86,39492.43,80697.35
Peru,Representante,Hipermercado,Mascotas,Lentes,Phalacrocorax carbo,2020.0,C4 2020,93228.59,14053,57.20,53330.56,39898.03
Peru,Mail,De proximidad,Infantil,Lentes,Theropithecus gelada,2020.0,C4 2020,177494.46,17095,63.09,111973.76,65520.70
Peru,Mail,Hipermercado,Adultos,Juguetes,Spermophilus tridecemlineatus,2020.0,C4 2020,168942.57,10881,47.62,80453.98,88488.59
Peru,Website,Grandes Almacenes,Mujer,Vestimenta,Geococcyx californianus,2020.0,C4 2020,171430.84,14268,38.49,65977.39,105453.45
Peru,Especial,De proximidad,Mascotas,Calzado,Heloderma horridum,2020.0,C4 2020,178324.71,4522,57.40,102364.57,75960.14
Peru,Mail,Mayorista,Adultos,Lentes,Francolinus swainsonii,2020.0,C4 2020,151757.17,9214,66.70,101215.32,50541.85
Peru,Especial,Hipermercado,Infantil,Accesorios,Lamprotornis nitens,2020.0,C4 2020,95898.18,6506,38.17,36605.27,59292.91
Peru,MercadoLibre,Especializado,Unisex,Lentes,Mazama gouazoubira,2020.0,C4 2020,128176.46,14123,62.39,79971.30,48205.16
Peru,MercadoLibre,Mayorista,Infantil,Calzado,Dasyurus maculatus,2020.0,C4 2020,168327.02,12268,34.41,57923.91,110403.11
Peru,Representante,Hipermercado,Mujer,Calzado,Ardea cinerea,2020.0,C4 2020,132460.47,13591,65.32,86522.99,45937.48
Peru,Representante,Hipermercado,Infantil,Calzado,Odocoileus hemionus,2020.0,C4 2020,91114.09,1984,31.95,29109.59,62004.50
Peru,Website,De proximidad,Mascotas,Calzado,Ovis canadensis,2020.0,C4 2020,133449.97,6136,34.28,45742.68,87707.29
Peru,Especial,Grandes Almacenes,Mujer,Juguetes,Eudyptula minor,2020.0,C4 2020,160072.00,16450,56.20,89954.98,70117.02
Peru,Representante,Especializado,Infantil,Accesorios,Sciurus vulgaris,2020.0,C4 2020,113297.56,4598,51.98,58892.26,54405.30
Peru,Website,Grandes Almacenes,Adultos,Lentes,Cyrtodactylus louisiadensis,2020.0,C4 2020,149338.65,7418,71.27,106437.68,42900.97
Peru,Teléfono,De proximidad,Mujer,Joyas,Bassariscus astutus,2020.0,C4 2020,157989.76,16530,62.61,98914.81,59074.95
Peru,Website,Especializado,Adultos,Accesorios,Anthropoides paradisea,2020.0,C4 2020,111352.99,3872,60.20,67029.65,44323.34
Peru,Teléfono,Grandes Almacenes,Infantil,Calzado,Zosterops pallidus,2020.0,C4 2020,105350.33,16934,49.64,52299.91,53050.42
Peru,Website,Mayorista,Hombre,Calzado,Hyaena brunnea,2020.0,C4 2020,168698.04,8828,63.44,107024.11,61673.93
Peru,Website,Mayorista,Adultos,Juguetes,Tursiops truncatus,2020.0,C4 2020,147556.06,10963,73.38,108281.54,39274.52
Peru,Teléfono,Hipermercado,Infantil,Calzado,Colaptes campestroides,2020.0,C4 2020,173922.15,4978,75.05,130525.17,43396.98
Peru,Teléfono,Hipermercado,Infantil,Calzado,Dendrocygna viduata,2020.0,C4 2020,116172.45,7851,58.52,67989.06,48183.39
Peru,Website,Mayorista,Unisex,Lentes,Theropithecus gelada,2020.0,C4 2020,101813.53,5609,56.89,57920.10,43893.43
Peru,Representante,De proximidad,Mascotas,Vestimenta,Phylurus milli,2020.0,C4 2020,111925.27,13694,56.55,63291.95,48633.32
Peru,Mail,Especializado,Mujer,Calzado,Dasyurus maculatus,2020.0,C4 2020,137710.75,12750,74.54,102644.67,35066.08
Peru,Especial,Mayorista,Mascotas,Accesorios,Carduelis pinus,2020.0,C4 2020,121760.96,8654,26.74,32554.24,89206.72
Peru,Teléfono,Mayorista,Mujer,Vestimenta,Phalaropus fulicarius,2020.0,C4 2020,168418.86,14107,66.22,111530.96,56887.90
Peru,Especial,Mayorista,Mascotas,Joyas,Lasiorhinus latifrons,2020.0,C4 2020,115642.37,10695,31.34,36239.77,79402.60
Peru,Teléfono,Grandes Almacenes,Unisex,Vestimenta,Chordeiles minor,2020.0,C4 2020,150839.98,16563,65.86,99346.29,51493.69
